ID,Date (GMT),Time (24hr),Duration (hrs),Step Int (hrs),ConfP (psi),ActP (psi),Load (lbs),SmallLVDT (in),LargeLVDT (in),LVTemp (C),UVTemp (C),PistonTemp (C),LCTemp (C),AmbTemp (C),DilaFBK (in),ISCO Volume (V),DnStream Flow (SCCM),DwnStream Temp (C)
285,2014-11-26T13:33:22.000,6:33:23 AM,141.294,129.175,2900.53,235.892,26757.8,-0.000172205,0.325238,252.3,248.3,188.6,27.2,0,2.90894,6.07971,0.00915527,
286,2014-11-26T13:43:22.000,6:43:23 AM,141.422,129.302,2912.84,240.816,27043.2,-0.000252165,0.325238,249.1,250.1,188.5,27.2,0,2.90527,6.07971,0.00915527,
287,2014-11-26T13:53:22.000,6:53:23 AM,141.549,129.429,2890.68,234.046,26616.9,-0.000209108,0.325238,251.7,248.7,188.5,27.1,0,2.90436,6.07971,0.00915527,
288,2014-11-26T14:03:22.000,7:03:23 AM,141.677,129.557,2889.76,234.969,26726.1,-0.000116855,0.325055,249.9,244.1,188.5,27.2,0,2.88239,6.07971,0.00915527,
289,2014-11-26T14:13:22.000,7:13:23 AM,141.804,129.685,2910.07,239.893,26965.7,-0.00019066,0.325055,249.8,250.2,188.5,27.2,0,2.84607,6.07971,0.00915527,
290,2014-11-26T14:23:22.000,7:23:23 AM,141.932,129.813,2898.38,237.739,26747.3,-0.000209108,0.325238,250.4,249.5,188.6,27.2,0,2.88239,6.07971,0.00915527,
291,2014-11-26T14:33:22.000,7:33:23 AM,142.059,129.94,2899.3,239.893,26923.4,-0.00019066,0.325238,249.3,249.4,188.5,27.3,0,2.88239,6.07971,0.00915527,
292,2014-11-26T14:43:22.000,7:43:23 AM,142.187,130.067,2900.53,235.892,26715.6,-0.000172205,0.325238,248.8,247.8,188.4,27.3,0,2.89459,6.07971,0.00915527,
293,2014-11-26T14:53:22.000,7:53:23 AM,142.315,130.195,2906.99,239.893,26955.1,-0.000209108,0.325238,249.1,247.6,188.5,27.2,0,2.87659,6.07971,0.00915527,
294,2014-11-26T15:03:22.000,8:03:23 AM,142.443,130.323,2890.68,234.969,26627.5,-0.000209108,0.325055,251.7,247.1,188.5,27.2,0,2.87659,6.07971,0.00915527,
295,2014-11-26T15:13:22.000,8:13:23 AM,142.57,130.451,2910.07,239.893,26867.1,-0.000227563,0.325238,248.9,246.1,188.5,27.2,0,2.87659,6.07971,0.00915527,
296,2014-11-26T15:23:22.000,8:23:23 AM,142.698,130.578,2904.22,238.662,26944.6,-0.000227563,0.325238,251.7,249.5,188.5,27.2,0,2.85095,6.07971,0.00915527,
297,2014-11-26T15:33:22.000,8:33:23 AM,142.826,130.706,2890.68,238.662,26835.3,-0.000172205,0.325238,251.6,247,188.5,27.1,0,2.84241,6.07971,0.00915527,
298,2014-11-26T15:43:22.000,8:43:23 AM,142.953,130.833,2909.15,238.662,26867.1,-9.83998E-005,0.325055,251.6,248.7,188.6,27.2,0,2.85583,6.07971,0.00915527,
299,2014-11-26T15:53:22.000,8:53:23 AM,143.081,130.961,2898.38,238.662,26881.1,-7.99522E-005,0.325238,251.3,248.7,188.6,27.3,0,2.84729,6.07971,0.00915527,
300,2014-11-26T16:03:22.000,9:03:23 AM,143.208,131.089,2888.84,236.815,26793.1,-0.000116855,0.325238,251.6,242.8,188.5,27.2,0,2.81952,6.07971,0.00915527,
301,2014-11-26T16:13:22.000,9:13:23 AM,143.336,131.216,2911.92,237.739,26965.7,-9.83998E-005,0.325238,250.7,249.5,188.6,27.3,0,2.78046,6.07971,0.00915527,
302,2014-11-26T16:23:22.000,9:23:23 AM,143.463,131.343,2900.53,235.892,26835.3,-0.000153758,0.325055,251.8,250.1,188.7,27.4,0,2.84149,6.07971,0.00915527,
303,2014-11-26T16:33:22.000,9:33:23 AM,143.591,131.471,2910.99,239.893,26923.4,-0.000209108,0.325055,247.8,249.9,188.7,27.3,0,2.87384,6.07971,0.00915527,
304,2014-11-26T16:43:22.000,9:43:23 AM,143.718,131.599,2905.15,235.892,26747.3,-0.000172205,0.325055,247.3,246.5,188.7,27.3,0,2.90131,6.07971,0.00915527,
305,2014-11-26T16:53:22.000,9:53:23 AM,143.846,131.726,2905.15,237.739,26757.8,-0.000227563,0.325238,251.3,248.8,188.7,27.3,0,2.84729,6.07971,0.00915527,
306,2014-11-26T17:03:22.000,10:03:23 AM,143.974,131.854,2905.15,239.893,26934,-5.53504E-005,0.325055,253.3,250.3,188.8,27.3,0,2.87964,6.07971,0.00915527,
307,2014-11-26T17:13:22.000,10:13:23 AM,144.101,131.981,2902.38,238.662,26902.3,-7.99522E-005,0.325055,250.2,250.2,188.8,27.4,0,2.89856,6.07971,0.00915527,
308,2014-11-26T17:23:22.000,10:23:23 AM,144.229,132.109,2906.07,239.893,26965.7,-5.53504E-005,0.325055,247.5,249.4,188.8,27.3,0,2.89856,6.07971,0.00915527,
309,2014-11-26T17:33:22.000,10:33:23 AM,144.356,132.237,2899.3,236.815,26747.3,-0.000116855,0.325055,253.5,250.1,188.7,27.2,0,2.89459,6.07971,0.00915527,
310,2014-11-26T17:43:22.000,10:43:23 AM,144.484,132.364,2908.22,239.893,26881.1,-0.000116855,0.325238,247.8,246.8,188.8,27.3,0,2.89764,6.07971,0.00915527,
311,2014-11-26T17:53:22.000,10:53:23 AM,144.612,132.492,2900.53,239.893,26923.4,-9.83998E-005,0.325055,249.5,246.9,188.7,27.1,0,2.89764,6.07971,0.00915527,
312,2014-11-26T18:03:22.000,11:03:23 AM,144.74,132.62,2892.84,237.739,26881.1,-5.53504E-005,0.325055,251.2,247.7,188.8,27,0,2.89764,6.07971,0.00915527,
313,2014-11-26T18:13:22.000,11:13:23 AM,144.867,132.748,2895.61,237.739,26768.4,-0.000116855,0.325055,252.6,247.7,188.7,27,0,2.89764,6.07971,0.00915527,
314,2014-11-26T18:23:22.000,11:23:23 AM,144.995,132.876,2899.3,237.739,26835.3,-0.00019066,0.325055,247.2,248.5,188.7,27.1,0,2.89764,6.07971,0.00915527,
315,2014-11-26T18:33:22.000,11:33:23 AM,145.123,133.003,2890.68,236.815,26680.3,-0.000227563,0.325055,252.8,246.6,188.7,26.9,0,2.84149,6.07971,0.00915527,
316,2014-11-26T18:43:22.000,11:43:23 AM,145.251,133.131,2896.53,235.892,26757.8,-0.000307515,0.325238,253.7,244.5,188.7,26.8,0,2.83661,6.07971,0.00915527,
317,2014-11-26T18:53:22.000,11:53:23 AM,145.379,133.26,2901.45,238.662,26891.7,-0.000135303,0.325055,250.3,248,188.7,26.7,0,2.81281,6.07971,0.00915527,
318,2014-11-26T19:03:22.000,12:03:23 PM,145.507,133.387,2911.92,238.662,26867.1,-0.000116855,0.325055,251.2,249,188.7,27,0,2.84058,6.07971,0.00915527,
319,2014-11-26T19:13:22.000,12:13:23 PM,145.635,133.515,2902.38,236.815,26793.1,-7.99522E-005,0.325055,253.1,249.9,188.7,26.9,0,2.87476,6.07971,0.00915527,
320,2014-11-26T19:23:22.000,12:23:23 PM,145.762,133.643,2901.45,236.815,26694.4,-0.00019066,0.325055,248.9,249,188.7,26.9,0,2.86896,6.07971,0.00915527,
321,2014-11-26T19:33:22.000,12:33:23 PM,145.89,133.77,2906.99,238.662,26824.8,-0.000135303,0.325055,247.6,248.7,188.7,27,0,2.85767,6.07971,0.00915527,
322,2014-11-26T19:43:22.000,12:43:23 PM,146.018,133.898,2911.92,237.739,26845.9,-0.000172205,0.325055,247.8,250.5,188.8,26.9,0,2.8775,6.07971,0.00915527,
323,2014-11-26T19:53:22.000,12:53:23 PM,146.146,134.026,2906.99,238.662,26793.1,-0.000135303,0.325055,250.8,249,188.7,27,0,2.8775,6.07971,0.00915527,
324,2014-11-26T20:03:22.000,1:03:23 PM,146.273,134.154,2906.99,239.893,26912.9,-0.000116855,0.325055,248.7,248.3,188.7,27,0,2.8775,6.07971,0.00915527,
325,2014-11-26T20:13:22.000,1:13:23 PM,146.401,134.281,2904.22,236.815,26845.9,-9.83998E-005,0.325238,251,248.7,188.7,26.9,0,2.8299,6.07971,0.00915527,
326,2014-11-26T20:23:22.000,1:23:23 PM,146.529,134.409,2900.53,237.739,26779,-9.83998E-005,0.325055,253.7,249,188.7,27,0,2.8653,6.07971,0.00915527,
327,2014-11-26T20:33:22.000,1:33:23 PM,146.656,134.536,2899.3,236.815,26793.1,-0.000116855,0.325055,250.7,249.2,188.8,26.9,0,2.86224,6.07971,0.00915527,
328,2014-11-26T20:43:22.000,1:43:23 PM,146.784,134.664,2888.84,236.815,26694.4,-0.000116855,0.325055,250.2,245.9,188.8,27,0,2.84241,6.07971,0.00915527,
329,2014-11-26T20:53:22.000,1:53:23 PM,146.911,134.792,2909.15,240.816,26979.8,-0.000153758,0.325055,250.2,249.9,188.8,27,0,2.8299,6.07971,0.00915527,
330,2014-11-26T21:03:22.000,2:03:23 PM,147.039,134.919,2910.99,239.893,26845.9,-5.53504E-005,0.325055,247.5,248.5,188.8,27,0,2.8595,6.07971,0.00915527,
331,2014-11-26T21:13:22.000,2:13:23 PM,147.167,135.047,2897.45,237.739,26845.9,-7.99522E-005,0.325055,253.4,248.9,188.8,27,0,2.83478,6.07971,0.00915527,
332,2014-11-26T21:23:22.000,2:23:23 PM,147.294,135.175,2902.38,239.893,26891.7,-3.69027E-005,0.324811,247.4,248.9,188.8,26.9,0,2.86041,6.07971,0.00915527,
333,2014-11-26T21:33:22.000,2:33:23 PM,147.422,135.302,2893.76,239.893,26867.1,-7.99522E-005,0.325055,248.4,243.3,188.8,26.9,0,2.87292,6.07971,0.00915527,
334,2014-11-26T21:43:22.000,2:43:23 PM,147.55,135.43,2908.22,237.739,26902.3,0,0.324811,250.4,250.2,188.8,27,0,2.85278,6.07971,0.00915527,
335,2014-11-26T21:53:22.000,2:53:23 PM,147.678,135.558,2902.38,239.893,26944.6,5.53578E-005,0.325055,249.3,248.9,188.8,27,0,2.83569,6.07971,0.00915527,
336,2014-11-26T22:03:22.000,3:03:23 PM,147.805,135.686,2900.53,239.893,26923.4,1.84551E-005,0.325055,249.8,248.3,188.9,27.2,0,2.86041,6.07971,0.00915527,
337,2014-11-26T22:13:22.000,3:13:23 PM,147.933,135.813,2894.68,238.662,26856.5,0,0.325055,250.4,244.8,188.8,27.2,0,2.86041,6.07971,0.00915527,
338,2014-11-26T22:23:22.000,3:23:23 PM,148.061,135.941,2910.99,240.816,27011.5,-3.69027E-005,0.325055,247.5,249.8,188.8,27.2,0,2.86346,6.07971,0.00915527,
339,2014-11-26T22:33:22.000,3:33:23 PM,148.188,136.069,2906.07,238.662,26881.1,-1.84476E-005,0.325055,250.8,250,188.8,27.2,0,2.88147,6.07971,0.00915527,
340,2014-11-26T22:43:22.000,3:43:23 PM,148.316,136.197,2892.84,235.892,26726.1,-7.99522E-005,0.325055,247.7,247.3,188.8,27.2,0,2.89368,6.07971,0.00915527,
341,2014-11-26T22:53:22.000,3:53:23 PM,148.444,136.324,2910.07,238.662,26814.2,-1.84476E-005,0.324811,248.5,247.6,188.8,27.2,0,2.85583,6.07971,0.00915527,
342,2014-11-26T23:03:22.000,4:03:23 PM,148.572,136.452,2902.38,239.893,26934,3.69027E-005,0.324811,249.9,248.4,188.9,27.2,0,2.8775,6.07971,0.00915527,
343,2014-11-26T23:13:22.000,4:13:23 PM,148.699,136.58,2897.45,236.815,26680.3,1.84551E-005,0.325055,250.7,249,188.9,27.2,0,2.8775,6.07971,0.00915527,
344,2014-11-26T23:23:22.000,4:23:23 PM,148.827,136.707,2901.45,237.739,26779,7.38055E-005,0.324811,250.5,249.1,189,27.2,0,2.88239,6.07971,0.00915527,
345,2014-11-26T23:33:22.000,4:33:23 PM,148.954,136.835,2889.76,235.892,26747.3,-1.84476E-005,0.324811,250.7,249.7,189,27.2,0,2.89673,6.07971,0.00915527,
346,2014-11-26T23:43:22.000,4:43:23 PM,149.082,136.962,2904.22,234.969,26669.8,-3.69027E-005,0.324811,248.3,249.5,189.1,27.2,0,2.91565,6.07971,0.00915527,
347,2014-11-26T23:53:22.000,4:53:23 PM,149.21,137.09,2911.92,240.816,26990.4,0,0.325055,248.3,250.2,189.1,27.2,0,2.88696,6.07971,0.00915527,
348,2014-11-27T00:03:22.000,5:03:23 PM,149.337,137.218,2897.45,238.662,26856.5,5.53578E-005,0.324811,250.5,249.6,189,27.1,0,2.89001,6.07971,0.00915527,
349,2014-11-27T00:13:22.000,5:13:23 PM,149.465,137.345,2888.84,235.892,26726.1,3.69027E-005,0.324811,250.8,246.6,189,27.1,0,2.85583,6.07971,0.00915527,
350,2014-11-27T00:23:22.000,5:23:23 PM,149.592,137.473,2910.07,239.893,26944.6,-1.84476E-005,0.325055,251.1,248.5,189,27.1,0,2.85187,6.07971,0.00915527,
351,2014-11-27T00:33:22.000,5:33:23 PM,149.721,137.601,2893.76,236.815,26824.8,0,0.325055,250.6,249.3,189,27.1,0,2.86804,6.07971,0.00915527,
352,2014-11-27T00:43:22.000,5:43:23 PM,149.848,137.728,2893.76,237.739,26824.8,-1.84476E-005,0.325055,251.1,245,188.9,27.2,0,2.87292,6.07971,0.00915527,
353,2014-11-27T00:53:22.000,5:53:23 PM,149.976,137.856,2895.61,234.046,26616.9,0.000116862,0.325055,250.7,247.9,188.8,27,0,2.81586,6.07971,0.00915527,
354,2014-11-27T01:03:22.000,6:03:23 PM,150.103,137.984,2910.07,240.816,27000.9,-9.83998E-005,0.325238,249.7,249.5,188.9,27.1,0,2.85004,6.07971,0.00915527,
355,2014-11-27T01:13:22.000,6:13:23 PM,150.231,138.111,2903.3,235.892,26923.4,-0.000135303,0.325055,251.5,249.5,189,27.2,0,2.88147,6.07971,0.00915527,
356,2014-11-27T01:23:22.000,6:23:23 PM,150.359,138.239,2911.92,238.662,26856.5,-0.000135303,0.324811,249.5,249.6,188.9,27.2,0,2.9129,6.07971,0.00915527,
357,2014-11-27T01:33:22.000,6:33:23 PM,150.486,138.367,2904.22,239.893,26979.8,-0.000116855,0.324811,251.7,249.2,189,27.2,0,2.88513,6.07971,0.00915527,
358,2014-11-27T01:43:22.000,6:43:23 PM,150.614,138.494,2898.38,238.662,26955.1,-1.84476E-005,0.324811,250.8,249.3,189,27.2,0,2.91473,6.07971,0.00915527,
359,2014-11-27T01:53:22.000,6:53:23 PM,150.742,138.622,2909.15,237.739,26891.7,-0.000172205,0.324811,248.9,246.9,189.1,27.2,0,2.91473,6.07971,0.00915527,
360,2014-11-27T02:03:22.000,7:03:23 PM,150.87,138.751,2911.92,238.662,26867.1,-0.000135303,0.324811,249,247.9,189.1,27.1,0,2.91473,6.07971,0.00915527,
361,2014-11-27T02:13:22.000,7:13:23 PM,150.998,138.878,2903.3,238.662,26979.8,-3.69027E-005,0.324628,249.3,249.1,189.3,27.2,0,2.89581,6.07971,0.00915527,
362,2014-11-27T02:23:22.000,7:23:23 PM,151.126,139.006,2892.84,234.969,26757.8,0,0.324811,251.9,249.5,189.3,27.2,0,2.89459,6.07971,0.00915527,
363,2014-11-27T02:33:22.000,7:33:23 PM,151.253,139.134,2889.76,237.739,26824.8,9.22605E-005,0.324811,253.3,244.1,189.2,27.2,0,2.87567,6.07971,0.00915527,
364,2014-11-27T02:43:22.000,7:43:23 PM,151.381,139.262,2911.92,239.893,26867.1,1.84551E-005,0.324811,247.5,249.2,189.2,27.2,0,2.85004,6.07971,0.00915527,
365,2014-11-27T02:53:22.000,7:53:23 PM,151.509,139.389,2900.53,235.892,26669.8,1.84551E-005,0.325055,253.5,249.2,189.1,27,0,2.87384,6.07971,0.00915527,
366,2014-11-27T03:03:22.000,8:03:23 PM,151.637,139.517,2895.61,233.123,26606.3,-1.84476E-005,0.325055,250.5,248.1,189.1,27.1,0,2.84729,6.07971,0.00915527,
367,2014-11-27T03:13:22.000,8:13:23 PM,151.764,139.644,2888.84,235.892,26736.7,3.69027E-005,0.325055,250.6,244.3,189.1,27.4,0,2.83478,6.07971,0.00915527,
368,2014-11-27T03:23:22.000,8:23:23 PM,151.892,139.772,2911.92,239.893,26912.9,-3.69027E-005,0.324811,248,250.1,189.1,27.3,0,2.83966,6.07971,0.00915527,
369,2014-11-27T03:33:22.000,8:33:23 PM,152.02,139.9,2888.84,237.739,26726.1,-9.83998E-005,0.325238,248.2,245.1,189,27.2,0,2.88422,6.07971,0.00915527,
370,2014-11-27T03:43:22.000,8:43:23 PM,152.148,140.028,2911.92,240.816,27053.8,-9.83998E-005,0.325055,248.2,249.9,189,26.9,0,2.83844,6.07971,0.00915527,
371,2014-11-27T03:53:22.000,8:53:23 PM,152.275,140.155,2900.53,239.893,26923.4,-0.00019066,0.325055,247.1,246,188.9,27.1,0,2.78442,6.07971,0.00915527,
372,2014-11-27T04:03:22.000,9:03:23 PM,152.402,140.283,2906.99,238.662,26912.9,-3.69027E-005,0.325055,253.4,250.1,188.9,27.1,0,2.789,6.07971,0.00915527,
373,2014-11-27T04:13:22.000,9:13:23 PM,152.531,140.411,2909.15,240.816,26990.4,1.84551E-005,0.325055,247.5,248.6,188.8,27.2,0,2.83203,6.07971,0.00915527,
374,2014-11-27T04:23:22.000,9:23:23 PM,152.658,140.539,2900.53,235.892,26835.3,-0.000172205,0.325055,253.2,248.2,188.7,27.1,0,2.83569,6.07971,0.00915527,
375,2014-11-27T04:33:22.000,9:33:23 PM,152.786,140.666,2904.22,235.892,26747.3,-7.99522E-005,0.325055,249.5,246.1,188.7,27.1,0,2.85583,6.07971,0.00915527,
376,2014-11-27T04:43:22.000,9:43:23 PM,152.914,140.794,2899.3,238.662,26902.3,-3.69027E-005,0.325055,250.3,248.9,188.7,27.2,0,2.8299,6.07971,0.00915527,
377,2014-11-27T04:53:22.000,9:53:23 PM,153.042,140.922,2902.38,234.969,26757.8,-9.83998E-005,0.325238,250.4,247.8,188.7,27.1,0,2.84424,6.07971,0.00915527,
378,2014-11-27T05:03:22.000,10:03:23 PM,153.17,141.05,2909.15,235.892,26726.1,-0.000135303,0.325055,248,247,188.7,27.1,0,2.86133,6.07971,0.00915527,
379,2014-11-27T05:13:22.000,10:13:23 PM,153.297,141.178,2904.22,239.893,26944.6,-5.53504E-005,0.325055,247.8,247.4,188.6,27.2,0,2.86041,6.07971,0.00915527,
380,2014-11-27T05:23:22.000,10:23:23 PM,153.425,141.306,2892.84,237.739,26814.2,-0.000135303,0.325055,253.2,247.6,188.7,27.1,0,2.86621,6.07971,0.00915527,
381,2014-11-27T05:33:22.000,10:33:23 PM,153.553,141.433,2905.15,240.816,26955.1,-0.000172205,0.325055,247.6,245.1,188.7,27.2,0,2.86621,6.07971,0.00915527,
382,2014-11-27T05:43:22.000,10:43:23 PM,153.68,141.56,2910.99,240.816,27011.5,-0.000172205,0.325055,251.8,250.1,188.8,27.1,0,2.83661,6.07971,0.00915527,
383,2014-11-27T05:53:22.000,10:53:23 PM,153.808,141.688,2896.53,234.969,26705,-0.000135303,0.325055,251.9,249.7,188.8,27.2,0,2.84515,6.07971,0.00915527,
384,2014-11-27T06:03:22.000,11:03:23 PM,153.936,141.816,2892.84,237.739,26835.3,-0.000116855,0.325055,253.5,249.2,188.8,27.2,0,2.84515,6.07971,0.00915527,
385,2014-11-27T06:13:22.000,11:13:23 PM,154.064,141.944,2911.92,237.739,26793.1,-0.000116855,0.324811,248,250.2,188.8,27.3,0,2.85095,6.07971,0.00915527,
386,2014-11-27T06:23:22.000,11:23:23 PM,154.192,142.072,2896.53,235.892,26768.4,-9.83998E-005,0.325055,250.4,249.2,188.8,27.2,0,2.82532,6.07971,0.00915527,
387,2014-11-27T06:33:22.000,11:33:23 PM,154.319,142.199,2906.07,238.662,26845.9,-0.000172205,0.324811,247.7,249.6,188.8,27.2,0,2.84149,6.07971,0.00915527,
388,2014-11-27T06:43:22.000,11:43:23 PM,154.447,142.327,2895.61,236.815,26902.3,-0.000153758,0.324811,253.5,249.9,188.8,27.2,0,2.85004,6.07971,0.00915527,
389,2014-11-27T06:53:22.000,11:53:23 PM,154.574,142.455,2902.38,238.662,26824.8,-0.000135303,0.324811,249.6,246,188.8,27.3,0,2.86896,6.07971,0.00915527,
390,2014-11-27T07:03:22.000,12:03:23 AM,154.702,142.583,2910.99,238.662,26955.1,-0.000135303,0.324811,247.6,249.4,188.8,27.3,0,2.79205,6.07971,0.00915527,
391,2014-11-27T07:13:22.000,12:13:23 AM,154.83,142.71,2889.76,235.892,26715.6,-0.000153758,0.324811,251.9,249.4,189,27.2,0,2.87476,6.07971,0.00915527,
392,2014-11-27T07:23:22.000,12:23:23 AM,154.958,142.838,2890.68,234.969,26694.4,-7.99522E-005,0.324811,253.6,244.5,188.9,27.3,0,2.84515,6.07971,0.00915527,
393,2014-11-27T07:33:22.000,12:33:23 AM,155.086,142.966,2911.92,238.662,26856.5,-5.53504E-005,0.324811,248,249.5,189,27.3,0,2.84515,6.07971,0.00915527,
394,2014-11-27T07:43:22.000,12:43:23 AM,155.213,143.094,2899.3,238.662,26891.7,-5.53504E-005,0.324811,253,248,189,27.2,0,2.84515,6.07971,0.00915527,
395,2014-11-27T07:53:22.000,12:53:23 AM,155.341,143.221,2911.92,239.893,26923.4,-0.000172205,0.325055,247.8,247.9,188.9,27.1,0,2.83661,6.07971,0.00915527,
396,2014-11-27T08:03:22.000,1:03:23 AM,155.469,143.349,2891.91,236.815,26793.1,-1.84476E-005,0.324811,253.5,248.1,189,27.2,0,2.85278,6.07971,0.00915527,
397,2014-11-27T08:13:22.000,1:13:23 AM,155.596,143.477,2906.07,236.815,26824.8,-9.83998E-005,0.324811,250.5,249.6,189,27.4,0,2.87201,6.07971,0.00915527,
398,2014-11-27T08:23:22.000,1:23:23 AM,155.724,143.605,2888.84,238.662,26803.6,-0.000153758,0.325055,249.2,245.1,189,27.2,0,2.86987,6.07971,0.00915527,
399,2014-11-27T08:33:22.000,1:33:23 AM,155.852,143.732,2911.92,240.816,27011.5,-0.000116855,0.324811,247.9,249.3,189,27.3,0,2.84241,6.07971,0.00915527,
400,2014-11-27T08:43:22.000,1:43:23 AM,155.979,143.86,2903.3,234.969,26694.4,-0.000116855,0.324811,251.9,249.8,189,27.2,0,2.85767,6.07971,0.00915527,
401,2014-11-27T08:53:22.000,1:53:23 AM,156.107,143.988,2912.84,237.739,26803.6,-0.000153758,0.324811,249.2,250.4,189,27.1,0,2.85583,6.07971,0.00915527,
402,2014-11-27T09:03:22.000,2:03:23 AM,156.235,144.116,2890.68,234.969,26669.8,-7.99522E-005,0.325055,251.6,245.3,189,27.2,0,2.76917,6.07971,0.00915527,
403,2014-11-27T09:13:22.000,2:13:23 AM,156.363,144.243,2911.92,237.739,26934,-7.99522E-005,0.325055,251.6,250,189,27.1,0,2.78046,6.07971,0.00915527,
404,2014-11-27T09:23:22.000,2:23:23 AM,156.49,144.371,2901.45,236.815,26814.2,-0.000116855,0.325055,249,250,189,27.2,0,2.85187,6.07971,0.00915527,
405,2014-11-27T09:33:22.000,2:33:23 AM,156.618,144.499,2910.99,239.893,26912.9,-0.000116855,0.325055,249.8,250.1,188.8,27.1,0,2.85187,6.07971,0.00915527,
406,2014-11-27T09:43:22.000,2:43:23 AM,156.746,144.626,2887.91,235.892,26715.6,-9.83998E-005,0.325055,250.7,246.5,188.8,27.1,0,2.80243,6.07971,0.00915527,
407,2014-11-27T09:53:22.000,2:53:23 AM,156.874,144.754,2906.07,239.893,26944.6,-0.000116855,0.325055,252.3,249.5,188.8,27.2,0,2.79114,6.07971,0.00915527,
408,2014-11-27T10:03:22.000,3:03:23 AM,157.002,144.882,2898.38,237.739,26923.4,-7.99522E-005,0.325055,253,250.1,188.8,27.2,0,2.80731,6.07971,0.00915527,
409,2014-11-27T10:13:22.000,3:13:23 AM,157.13,145.01,2910.99,239.893,26912.9,-0.00019066,0.325055,247.7,249.6,188.8,27.1,0,2.8244,6.07971,0.00915527,
410,2014-11-27T10:23:22.000,3:23:23 AM,157.258,145.138,2890.68,237.739,26845.9,-7.99522E-005,0.325055,253.2,244.6,188.8,27.2,0,2.82715,6.07971,0.00915527,
411,2014-11-27T10:33:22.000,3:33:23 AM,157.385,145.266,2908.22,236.815,26824.8,-0.000172205,0.325238,250.2,249.8,188.8,27.2,0,2.76917,6.07971,0.00915527,
412,2014-11-27T10:43:22.000,3:43:23 AM,157.513,145.393,2911.92,239.893,26944.6,-7.99522E-005,0.325055,247.9,249.9,188.8,27.2,0,2.79968,6.07971,0.00915527,
413,2014-11-27T10:53:22.000,3:53:23 AM,157.64,145.521,2894.68,236.815,26803.6,-0.000252165,0.325055,252,247.5,188.7,27.2,0,2.83112,6.07971,0.00915527,
414,2014-11-27T11:03:22.000,4:03:23 AM,157.768,145.648,2889.76,235.892,26747.3,-0.000172205,0.325055,253.4,248.1,188.8,27.2,0,2.83203,6.07971,0.00915527,
415,2014-11-27T11:13:22.000,4:13:23 AM,157.896,145.776,2906.99,239.893,26965.7,-0.000135303,0.324811,248.1,247.3,188.8,27.2,0,2.83478,6.07971,0.00915527,
416,2014-11-27T11:23:22.000,4:23:23 AM,158.023,145.903,2893.76,235.892,26705,-0.000116855,0.324811,252.2,248,188.7,27.2,0,2.83478,6.07971,0.00915527,
417,2014-11-27T11:33:22.000,4:33:23 AM,158.15,146.031,2902.38,239.893,26923.4,-7.99522E-005,0.325055,248.5,244.9,188.7,27.2,0,2.83752,6.07971,0.00915527,
418,2014-11-27T11:43:22.000,4:43:23 AM,158.278,146.159,2909.15,237.739,26881.1,-0.000135303,0.325055,248.4,249.8,188.7,27.3,0,2.81952,6.07971,0.00915527,
419,2014-11-27T11:53:22.000,4:53:23 AM,158.406,146.286,2888.84,234.969,26694.4,-0.000153758,0.325055,252.9,250,188.8,27.2,0,2.8299,6.07971,0.00915527,
420,2014-11-27T12:03:22.000,5:03:23 AM,158.534,146.414,2910.99,240.816,27022.1,-0.000153758,0.325055,247.9,249.6,188.7,27.2,0,2.83661,6.07971,0.00915527,
421,2014-11-27T12:13:22.000,5:13:23 AM,158.662,146.542,2905.15,235.892,26845.9,-3.69027E-005,0.325055,251.9,249.6,188.7,27.3,0,2.83661,6.07971,0.00915527,
422,2014-11-27T12:23:22.000,5:23:23 AM,158.789,146.67,2902.38,238.662,26902.3,-5.53504E-005,0.325055,252.2,249.4,188.7,27.2,0,2.86896,6.07971,0.00915527,
423,2014-11-27T12:33:22.000,5:33:23 AM,158.917,146.798,2888.84,234.046,26616.9,-5.53504E-005,0.325055,252.8,249.2,188.7,27.2,0,2.87292,6.07971,0.00915527,
424,2014-11-27T12:43:22.000,5:43:23 AM,159.046,146.926,2889.76,234.969,26659.2,-3.69027E-005,0.325055,252.8,249.3,188.6,27.2,0,2.86133,6.07971,0.00915527,
425,2014-11-27T12:53:22.000,5:53:23 AM,159.174,147.054,2892.84,237.739,26835.3,-0.000153758,0.325238,249.6,247.5,188.6,27.2,0,2.85675,6.07971,0.00915527,
426,2014-11-27T13:03:22.000,6:03:23 AM,159.301,147.182,2902.38,237.739,26891.7,-9.83998E-005,0.325055,249.9,248.4,188.5,27.2,0,2.85278,6.07971,0.00915527,
427,2014-11-27T13:13:22.000,6:13:23 AM,159.429,147.309,2888.84,234.046,26726.1,-0.000135303,0.325055,249.4,243.7,188.6,27.2,0,2.8244,6.07971,0.00915527,
428,2014-11-27T13:23:22.000,6:23:23 AM,159.557,147.437,2908.22,239.893,26979.8,-5.53504E-005,0.325055,249.5,250.1,188.7,27.2,0,2.77283,6.07971,0.00915527,
429,2014-11-27T13:33:22.000,6:33:23 AM,159.684,147.565,2888.84,234.969,26638.1,-0.000227563,0.325055,248,242.8,188.7,27.3,0,2.82349,6.07971,0.00915527,
430,2014-11-27T13:43:22.000,6:43:23 AM,159.812,147.692,2906.07,238.662,26902.3,-0.000252165,0.325055,248.6,250.1,188.7,27.2,0,2.75024,6.07971,0.00915527,
