Analysis by Brandon Lampe, performed on: 2016/06/30 11:23:56
Time (sec),Time (day),Confining Pressure (MPa),Pore Pressure (MPa),Fractional Density,Volume Strain,Volume Strain Rate (1/sec),Mean Particle Size (mm),Added Water (percent by weight),Temperature (C)
4.000000e+04,4.629630e-01,2.000000e+01,0.000000e+00,9.359805e-01,1.160933e-01,1.257614e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.010000e+04,4.641204e-01,2.000000e+01,0.000000e+00,9.359923e-01,1.161059e-01,1.254532e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.020000e+04,4.652778e-01,2.000000e+01,0.000000e+00,9.360040e-01,1.161184e-01,1.251465e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.030000e+04,4.664352e-01,2.000000e+01,0.000000e+00,9.360157e-01,1.161309e-01,1.248413e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.040000e+04,4.675926e-01,2.000000e+01,0.000000e+00,9.360274e-01,1.161434e-01,1.245376e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.050000e+04,4.687500e-01,2.000000e+01,0.000000e+00,9.360390e-01,1.161558e-01,1.242355e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.060000e+04,4.699074e-01,2.000000e+01,0.000000e+00,9.360506e-01,1.161682e-01,1.239348e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.070000e+04,4.710648e-01,2.000000e+01,0.000000e+00,9.360622e-01,1.161806e-01,1.236356e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.080000e+04,4.722222e-01,2.000000e+01,0.000000e+00,9.360738e-01,1.161929e-01,1.233378e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.090000e+04,4.733796e-01,2.000000e+01,0.000000e+00,9.360853e-01,1.162053e-01,1.230416e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.100000e+04,4.745370e-01,2.000000e+01,0.000000e+00,9.360968e-01,1.162175e-01,1.227467e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.110000e+04,4.756944e-01,2.000000e+01,0.000000e+00,9.361083e-01,1.162298e-01,1.224533e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.120000e+04,4.768519e-01,2.000000e+01,0.000000e+00,9.361197e-01,1.162420e-01,1.221613e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.130000e+04,4.780093e-01,2.000000e+01,0.000000e+00,9.361312e-01,1.162542e-01,1.218708e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.140000e+04,4.791667e-01,2.000000e+01,0.000000e+00,9.361426e-01,1.162664e-01,1.215816e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.150000e+04,4.803241e-01,2.000000e+01,0.000000e+00,9.361539e-01,1.162786e-01,1.212938e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.160000e+04,4.814815e-01,2.000000e+01,0.000000e+00,9.361653e-01,1.162907e-01,1.210074e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.170000e+04,4.826389e-01,2.000000e+01,0.000000e+00,9.361766e-01,1.163028e-01,1.207224e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.180000e+04,4.837963e-01,2.000000e+01,0.000000e+00,9.361879e-01,1.163148e-01,1.204388e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.190000e+04,4.849537e-01,2.000000e+01,0.000000e+00,9.361991e-01,1.163268e-01,1.201565e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.200000e+04,4.861111e-01,2.000000e+01,0.000000e+00,9.362104e-01,1.163388e-01,1.198755e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.210000e+04,4.872685e-01,2.000000e+01,0.000000e+00,9.362216e-01,1.163508e-01,1.195959e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.220000e+04,4.884259e-01,2.000000e+01,0.000000e+00,9.362328e-01,1.163628e-01,1.193176e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.230000e+04,4.895833e-01,2.000000e+01,0.000000e+00,9.362439e-01,1.163747e-01,1.190406e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.240000e+04,4.907407e-01,2.000000e+01,0.000000e+00,9.362551e-01,1.163866e-01,1.187649e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.250000e+04,4.918981e-01,2.000000e+01,0.000000e+00,9.362662e-01,1.163984e-01,1.184906e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.260000e+04,4.930556e-01,2.000000e+01,0.000000e+00,9.362772e-01,1.164103e-01,1.182175e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.270000e+04,4.942130e-01,2.000000e+01,0.000000e+00,9.362883e-01,1.164221e-01,1.179456e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.280000e+04,4.953704e-01,2.000000e+01,0.000000e+00,9.362993e-01,1.164339e-01,1.176751e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.290000e+04,4.965278e-01,2.000000e+01,0.000000e+00,9.363103e-01,1.164456e-01,1.174058e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.300000e+04,4.976852e-01,2.000000e+01,0.000000e+00,9.363213e-01,1.164573e-01,1.171378e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.310000e+04,4.988426e-01,2.000000e+01,0.000000e+00,9.363323e-01,1.164690e-01,1.168710e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.320000e+04,5.000000e-01,2.000000e+01,0.000000e+00,9.363432e-01,1.164807e-01,1.166054e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.330000e+04,5.011574e-01,2.000000e+01,0.000000e+00,9.363541e-01,1.164924e-01,1.163411e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.340000e+04,5.023148e-01,2.000000e+01,0.000000e+00,9.363650e-01,1.165040e-01,1.160780e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.350000e+04,5.034722e-01,2.000000e+01,0.000000e+00,9.363758e-01,1.165156e-01,1.158161e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.360000e+04,5.046296e-01,2.000000e+01,0.000000e+00,9.363867e-01,1.165271e-01,1.155554e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.370000e+04,5.057870e-01,2.000000e+01,0.000000e+00,9.363975e-01,1.165387e-01,1.152959e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.380000e+04,5.069444e-01,2.000000e+01,0.000000e+00,9.364083e-01,1.165502e-01,1.150376e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.390000e+04,5.081019e-01,2.000000e+01,0.000000e+00,9.364190e-01,1.165617e-01,1.147804e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.400000e+04,5.092593e-01,2.000000e+01,0.000000e+00,9.364298e-01,1.165732e-01,1.145244e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.410000e+04,5.104167e-01,2.000000e+01,0.000000e+00,9.364405e-01,1.165846e-01,1.142696e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.420000e+04,5.115741e-01,2.000000e+01,0.000000e+00,9.364512e-01,1.165960e-01,1.140159e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.430000e+04,5.127315e-01,2.000000e+01,0.000000e+00,9.364618e-01,1.166074e-01,1.137634e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.440000e+04,5.138889e-01,2.000000e+01,0.000000e+00,9.364725e-01,1.166188e-01,1.135120e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.450000e+04,5.150463e-01,2.000000e+01,0.000000e+00,9.364831e-01,1.166301e-01,1.132618e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.460000e+04,5.162037e-01,2.000000e+01,0.000000e+00,9.364937e-01,1.166414e-01,1.130126e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.470000e+04,5.173611e-01,2.000000e+01,0.000000e+00,9.365043e-01,1.166527e-01,1.127646e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.480000e+04,5.185185e-01,2.000000e+01,0.000000e+00,9.365148e-01,1.166640e-01,1.125177e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.490000e+04,5.196759e-01,2.000000e+01,0.000000e+00,9.365253e-01,1.166752e-01,1.122719e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.500000e+04,5.208333e-01,2.000000e+01,0.000000e+00,9.365358e-01,1.166864e-01,1.120272e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.510000e+04,5.219907e-01,2.000000e+01,0.000000e+00,9.365463e-01,1.166976e-01,1.117835e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.520000e+04,5.231481e-01,2.000000e+01,0.000000e+00,9.365568e-01,1.167088e-01,1.115410e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.530000e+04,5.243056e-01,2.000000e+01,0.000000e+00,9.365672e-01,1.167199e-01,1.112995e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.540000e+04,5.254630e-01,2.000000e+01,0.000000e+00,9.365776e-01,1.167310e-01,1.110590e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.550000e+04,5.266204e-01,2.000000e+01,0.000000e+00,9.365880e-01,1.167421e-01,1.108197e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.560000e+04,5.277778e-01,2.000000e+01,0.000000e+00,9.365984e-01,1.167532e-01,1.105813e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.570000e+04,5.289352e-01,2.000000e+01,0.000000e+00,9.366087e-01,1.167643e-01,1.103441e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.580000e+04,5.300926e-01,2.000000e+01,0.000000e+00,9.366191e-01,1.167753e-01,1.101078e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.590000e+04,5.312500e-01,2.000000e+01,0.000000e+00,9.366294e-01,1.167863e-01,1.098726e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.600000e+04,5.324074e-01,2.000000e+01,0.000000e+00,9.366396e-01,1.167972e-01,1.096384e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.610000e+04,5.335648e-01,2.000000e+01,0.000000e+00,9.366499e-01,1.168082e-01,1.094052e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.620000e+04,5.347222e-01,2.000000e+01,0.000000e+00,9.366601e-01,1.168191e-01,1.091731e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.630000e+04,5.358796e-01,2.000000e+01,0.000000e+00,9.366703e-01,1.168300e-01,1.089419e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.640000e+04,5.370370e-01,2.000000e+01,0.000000e+00,9.366805e-01,1.168409e-01,1.087117e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.650000e+04,5.381944e-01,2.000000e+01,0.000000e+00,9.366907e-01,1.168518e-01,1.084826e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.660000e+04,5.393519e-01,2.000000e+01,0.000000e+00,9.367009e-01,1.168626e-01,1.082544e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.670000e+04,5.405093e-01,2.000000e+01,0.000000e+00,9.367110e-01,1.168734e-01,1.080271e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.680000e+04,5.416667e-01,2.000000e+01,0.000000e+00,9.367211e-01,1.168842e-01,1.078009e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.690000e+04,5.428241e-01,2.000000e+01,0.000000e+00,9.367312e-01,1.168950e-01,1.075756e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.700000e+04,5.439815e-01,2.000000e+01,0.000000e+00,9.367413e-01,1.169057e-01,1.073513e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.710000e+04,5.451389e-01,2.000000e+01,0.000000e+00,9.367513e-01,1.169165e-01,1.071279e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.720000e+04,5.462963e-01,2.000000e+01,0.000000e+00,9.367613e-01,1.169272e-01,1.069055e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.730000e+04,5.474537e-01,2.000000e+01,0.000000e+00,9.367713e-01,1.169378e-01,1.066840e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.740000e+04,5.486111e-01,2.000000e+01,0.000000e+00,9.367813e-01,1.169485e-01,1.064634e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.750000e+04,5.497685e-01,2.000000e+01,0.000000e+00,9.367913e-01,1.169591e-01,1.062438e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.760000e+04,5.509259e-01,2.000000e+01,0.000000e+00,9.368012e-01,1.169697e-01,1.060251e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.770000e+04,5.520833e-01,2.000000e+01,0.000000e+00,9.368111e-01,1.169803e-01,1.058073e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.780000e+04,5.532407e-01,2.000000e+01,0.000000e+00,9.368210e-01,1.169909e-01,1.055904e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.790000e+04,5.543981e-01,2.000000e+01,0.000000e+00,9.368309e-01,1.170015e-01,1.053745e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.800000e+04,5.555556e-01,2.000000e+01,0.000000e+00,9.368408e-01,1.170120e-01,1.051594e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.810000e+04,5.567130e-01,2.000000e+01,0.000000e+00,9.368506e-01,1.170225e-01,1.049452e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.820000e+04,5.578704e-01,2.000000e+01,0.000000e+00,9.368605e-01,1.170330e-01,1.047319e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.830000e+04,5.590278e-01,2.000000e+01,0.000000e+00,9.368703e-01,1.170434e-01,1.045195e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.840000e+04,5.601852e-01,2.000000e+01,0.000000e+00,9.368800e-01,1.170539e-01,1.043080e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.850000e+04,5.613426e-01,2.000000e+01,0.000000e+00,9.368898e-01,1.170643e-01,1.040973e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.860000e+04,5.625000e-01,2.000000e+01,0.000000e+00,9.368995e-01,1.170747e-01,1.038875e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.870000e+04,5.636574e-01,2.000000e+01,0.000000e+00,9.369093e-01,1.170851e-01,1.036786e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.880000e+04,5.648148e-01,2.000000e+01,0.000000e+00,9.369190e-01,1.170954e-01,1.034705e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.890000e+04,5.659722e-01,2.000000e+01,0.000000e+00,9.369287e-01,1.171058e-01,1.032633e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.900000e+04,5.671296e-01,2.000000e+01,0.000000e+00,9.369383e-01,1.171161e-01,1.030569e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.910000e+04,5.682870e-01,2.000000e+01,0.000000e+00,9.369480e-01,1.171264e-01,1.028514e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.920000e+04,5.694444e-01,2.000000e+01,0.000000e+00,9.369576e-01,1.171367e-01,1.026467e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.930000e+04,5.706019e-01,2.000000e+01,0.000000e+00,9.369672e-01,1.171469e-01,1.024428e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.940000e+04,5.717593e-01,2.000000e+01,0.000000e+00,9.369768e-01,1.171571e-01,1.022398e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.950000e+04,5.729167e-01,2.000000e+01,0.000000e+00,9.369864e-01,1.171674e-01,1.020375e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.960000e+04,5.740741e-01,2.000000e+01,0.000000e+00,9.369959e-01,1.171775e-01,1.018361e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.970000e+04,5.752315e-01,2.000000e+01,0.000000e+00,9.370054e-01,1.171877e-01,1.016355e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.980000e+04,5.763889e-01,2.000000e+01,0.000000e+00,9.370150e-01,1.171979e-01,1.014357e-07,2.030000e+00,0.000000e+00,1.751308e+02
4.990000e+04,5.775463e-01,2.000000e+01,0.000000e+00,9.370245e-01,1.172080e-01,1.012367e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.000000e+04,5.787037e-01,2.000000e+01,0.000000e+00,9.370339e-01,1.172181e-01,1.010385e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.010000e+04,5.798611e-01,2.000000e+01,0.000000e+00,9.370434e-01,1.172282e-01,1.008411e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.020000e+04,5.810185e-01,2.000000e+01,0.000000e+00,9.370528e-01,1.172383e-01,1.006445e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.030000e+04,5.821759e-01,2.000000e+01,0.000000e+00,9.370623e-01,1.172483e-01,1.004486e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.040000e+04,5.833333e-01,2.000000e+01,0.000000e+00,9.370717e-01,1.172584e-01,1.002536e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.050000e+04,5.844907e-01,2.000000e+01,0.000000e+00,9.370810e-01,1.172684e-01,1.000593e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.060000e+04,5.856481e-01,2.000000e+01,0.000000e+00,9.370904e-01,1.172784e-01,9.986575e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.070000e+04,5.868056e-01,2.000000e+01,0.000000e+00,9.370998e-01,1.172884e-01,9.967299e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.080000e+04,5.879630e-01,2.000000e+01,0.000000e+00,9.371091e-01,1.172983e-01,9.948099e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.090000e+04,5.891204e-01,2.000000e+01,0.000000e+00,9.371184e-01,1.173083e-01,9.928974e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.100000e+04,5.902778e-01,2.000000e+01,0.000000e+00,9.371277e-01,1.173182e-01,9.909924e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.110000e+04,5.914352e-01,2.000000e+01,0.000000e+00,9.371370e-01,1.173281e-01,9.890948e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.120000e+04,5.925926e-01,2.000000e+01,0.000000e+00,9.371462e-01,1.173380e-01,9.872047e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.130000e+04,5.937500e-01,2.000000e+01,0.000000e+00,9.371555e-01,1.173478e-01,9.853219e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.140000e+04,5.949074e-01,2.000000e+01,0.000000e+00,9.371647e-01,1.173577e-01,9.834464e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.150000e+04,5.960648e-01,2.000000e+01,0.000000e+00,9.371739e-01,1.173675e-01,9.815783e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.160000e+04,5.972222e-01,2.000000e+01,0.000000e+00,9.371831e-01,1.173773e-01,9.797173e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.170000e+04,5.983796e-01,2.000000e+01,0.000000e+00,9.371923e-01,1.173871e-01,9.778636e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.180000e+04,5.995370e-01,2.000000e+01,0.000000e+00,9.372014e-01,1.173969e-01,9.760170e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.190000e+04,6.006944e-01,2.000000e+01,0.000000e+00,9.372106e-01,1.174066e-01,9.741775e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.200000e+04,6.018519e-01,2.000000e+01,0.000000e+00,9.372197e-01,1.174163e-01,9.723451e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.210000e+04,6.030093e-01,2.000000e+01,0.000000e+00,9.372288e-01,1.174261e-01,9.705198e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.220000e+04,6.041667e-01,2.000000e+01,0.000000e+00,9.372379e-01,1.174358e-01,9.687014e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.230000e+04,6.053241e-01,2.000000e+01,0.000000e+00,9.372470e-01,1.174454e-01,9.668900e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.240000e+04,6.064815e-01,2.000000e+01,0.000000e+00,9.372560e-01,1.174551e-01,9.650855e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.250000e+04,6.076389e-01,2.000000e+01,0.000000e+00,9.372650e-01,1.174647e-01,9.632878e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.260000e+04,6.087963e-01,2.000000e+01,0.000000e+00,9.372741e-01,1.174744e-01,9.614970e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.270000e+04,6.099537e-01,2.000000e+01,0.000000e+00,9.372831e-01,1.174840e-01,9.597130e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.280000e+04,6.111111e-01,2.000000e+01,0.000000e+00,9.372921e-01,1.174936e-01,9.579357e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.290000e+04,6.122685e-01,2.000000e+01,0.000000e+00,9.373010e-01,1.175031e-01,9.561652e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.300000e+04,6.134259e-01,2.000000e+01,0.000000e+00,9.373100e-01,1.175127e-01,9.544013e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.310000e+04,6.145833e-01,2.000000e+01,0.000000e+00,9.373189e-01,1.175222e-01,9.526441e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.320000e+04,6.157407e-01,2.000000e+01,0.000000e+00,9.373278e-01,1.175317e-01,9.508935e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.330000e+04,6.168981e-01,2.000000e+01,0.000000e+00,9.373367e-01,1.175412e-01,9.491494e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.340000e+04,6.180556e-01,2.000000e+01,0.000000e+00,9.373456e-01,1.175507e-01,9.474119e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.350000e+04,6.192130e-01,2.000000e+01,0.000000e+00,9.373545e-01,1.175602e-01,9.456809e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.360000e+04,6.203704e-01,2.000000e+01,0.000000e+00,9.373634e-01,1.175696e-01,9.439563e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.370000e+04,6.215278e-01,2.000000e+01,0.000000e+00,9.373722e-01,1.175791e-01,9.422382e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.380000e+04,6.226852e-01,2.000000e+01,0.000000e+00,9.373810e-01,1.175885e-01,9.405264e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.390000e+04,6.238426e-01,2.000000e+01,0.000000e+00,9.373898e-01,1.175979e-01,9.388210e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.400000e+04,6.250000e-01,2.000000e+01,0.000000e+00,9.373986e-01,1.176072e-01,9.371219e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.410000e+04,6.261574e-01,2.000000e+01,0.000000e+00,9.374074e-01,1.176166e-01,9.354290e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.420000e+04,6.273148e-01,2.000000e+01,0.000000e+00,9.374162e-01,1.176260e-01,9.337425e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.430000e+04,6.284722e-01,2.000000e+01,0.000000e+00,9.374249e-01,1.176353e-01,9.320621e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.440000e+04,6.296296e-01,2.000000e+01,0.000000e+00,9.374336e-01,1.176446e-01,9.303879e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.450000e+04,6.307870e-01,2.000000e+01,0.000000e+00,9.374424e-01,1.176539e-01,9.287198e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.460000e+04,6.319444e-01,2.000000e+01,0.000000e+00,9.374511e-01,1.176632e-01,9.270579e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.470000e+04,6.331019e-01,2.000000e+01,0.000000e+00,9.374597e-01,1.176724e-01,9.254020e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.480000e+04,6.342593e-01,2.000000e+01,0.000000e+00,9.374684e-01,1.176817e-01,9.237522e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.490000e+04,6.354167e-01,2.000000e+01,0.000000e+00,9.374771e-01,1.176909e-01,9.221084e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.500000e+04,6.365741e-01,2.000000e+01,0.000000e+00,9.374857e-01,1.177001e-01,9.204705e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.510000e+04,6.377315e-01,2.000000e+01,0.000000e+00,9.374943e-01,1.177093e-01,9.188386e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.520000e+04,6.388889e-01,2.000000e+01,0.000000e+00,9.375029e-01,1.177185e-01,9.172126e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.530000e+04,6.400463e-01,2.000000e+01,0.000000e+00,9.375115e-01,1.177277e-01,9.155925e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.540000e+04,6.412037e-01,2.000000e+01,0.000000e+00,9.375201e-01,1.177368e-01,9.139783e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.550000e+04,6.423611e-01,2.000000e+01,0.000000e+00,9.375286e-01,1.177459e-01,9.123698e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.560000e+04,6.435185e-01,2.000000e+01,0.000000e+00,9.375372e-01,1.177551e-01,9.107671e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.570000e+04,6.446759e-01,2.000000e+01,0.000000e+00,9.375457e-01,1.177642e-01,9.091702e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.580000e+04,6.458333e-01,2.000000e+01,0.000000e+00,9.375542e-01,1.177732e-01,9.075790e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.590000e+04,6.469907e-01,2.000000e+01,0.000000e+00,9.375627e-01,1.177823e-01,9.059935e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.600000e+04,6.481481e-01,2.000000e+01,0.000000e+00,9.375712e-01,1.177914e-01,9.044137e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.610000e+04,6.493056e-01,2.000000e+01,0.000000e+00,9.375797e-01,1.178004e-01,9.028395e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.620000e+04,6.504630e-01,2.000000e+01,0.000000e+00,9.375882e-01,1.178094e-01,9.012709e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.630000e+04,6.516204e-01,2.000000e+01,0.000000e+00,9.375966e-01,1.178184e-01,8.997078e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.640000e+04,6.527778e-01,2.000000e+01,0.000000e+00,9.376050e-01,1.178274e-01,8.981503e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.650000e+04,6.539352e-01,2.000000e+01,0.000000e+00,9.376134e-01,1.178364e-01,8.965983e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.660000e+04,6.550926e-01,2.000000e+01,0.000000e+00,9.376218e-01,1.178453e-01,8.950518e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.670000e+04,6.562500e-01,2.000000e+01,0.000000e+00,9.376302e-01,1.178543e-01,8.935108e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.680000e+04,6.574074e-01,2.000000e+01,0.000000e+00,9.376386e-01,1.178632e-01,8.919752e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.690000e+04,6.585648e-01,2.000000e+01,0.000000e+00,9.376470e-01,1.178721e-01,8.904449e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.700000e+04,6.597222e-01,2.000000e+01,0.000000e+00,9.376553e-01,1.178810e-01,8.889201e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.710000e+04,6.608796e-01,2.000000e+01,0.000000e+00,9.376636e-01,1.178899e-01,8.874005e-08,2.030000e+00,0.000000e+00,1.751308e+02
5.720000e+04,6.620370e-01,2.000000e+01,0.000000e+00,9.376719e-01,1.178988e-01,8.858863e-08,2.030000e+00,0.000000e+00,1.751308e+02
