Analysis by Brandon Lampe, performed on: 2016/07/04 12:28:18
Time (sec),Time (day),Confining Pressure (MPa),Pore Pressure (MPa),Fractional Density,Volume Strain,Volume Strain Rate (1/sec),Mean Particle Size (mm),Added Water (percent by weight),Temperature (C)
3.729000e+04,4.315972e-01,1.919200e+01,0.000000e+00,9.258111e-01,1.472596e-01,2.539224e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.739000e+04,4.327546e-01,1.919200e+01,0.000000e+00,9.258346e-01,1.472850e-01,2.534153e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.749000e+04,4.339120e-01,1.919200e+01,0.000000e+00,9.258581e-01,1.473103e-01,2.529111e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.759000e+04,4.350694e-01,1.919200e+01,0.000000e+00,9.258814e-01,1.473356e-01,2.524096e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.769000e+04,4.362269e-01,1.919200e+01,0.000000e+00,9.259048e-01,1.473608e-01,2.519109e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.779000e+04,4.373843e-01,1.919200e+01,0.000000e+00,9.259281e-01,1.473860e-01,2.514149e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.789000e+04,4.385417e-01,1.919200e+01,0.000000e+00,9.259514e-01,1.474111e-01,2.509216e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.799000e+04,4.396991e-01,1.919200e+01,0.000000e+00,9.259746e-01,1.474362e-01,2.504310e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.809000e+04,4.408565e-01,1.919200e+01,0.000000e+00,9.259977e-01,1.474612e-01,2.499431e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.819000e+04,4.420139e-01,1.919200e+01,0.000000e+00,9.260209e-01,1.474861e-01,2.494578e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.829000e+04,4.431713e-01,1.919200e+01,0.000000e+00,9.260439e-01,1.475111e-01,2.489752e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.839000e+04,4.443287e-01,1.919200e+01,0.000000e+00,9.260670e-01,1.475359e-01,2.484951e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.849000e+04,4.454861e-01,1.919200e+01,0.000000e+00,9.260900e-01,1.475608e-01,2.480177e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.859000e+04,4.466435e-01,1.919200e+01,0.000000e+00,9.261129e-01,1.475855e-01,2.475428e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.869000e+04,4.478009e-01,1.919200e+01,0.000000e+00,9.261358e-01,1.476103e-01,2.470704e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.879000e+04,4.489583e-01,1.919200e+01,0.000000e+00,9.261587e-01,1.476350e-01,2.466006e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.889000e+04,4.501157e-01,1.919200e+01,0.000000e+00,9.261815e-01,1.476596e-01,2.461333e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.899000e+04,4.512731e-01,1.919200e+01,0.000000e+00,9.262043e-01,1.476842e-01,2.456685e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.909000e+04,4.524306e-01,1.919200e+01,0.000000e+00,9.262270e-01,1.477087e-01,2.452061e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.919000e+04,4.535880e-01,1.919200e+01,0.000000e+00,9.262497e-01,1.477332e-01,2.447462e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.929000e+04,4.547454e-01,1.919200e+01,0.000000e+00,9.262723e-01,1.477577e-01,2.442887e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.939000e+04,4.559028e-01,1.919200e+01,0.000000e+00,9.262949e-01,1.477821e-01,2.438336e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.949000e+04,4.570602e-01,1.919200e+01,0.000000e+00,9.263175e-01,1.478064e-01,2.433810e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.959000e+04,4.582176e-01,1.919200e+01,0.000000e+00,9.263400e-01,1.478308e-01,2.429306e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.969000e+04,4.593750e-01,1.919200e+01,0.000000e+00,9.263625e-01,1.478550e-01,2.424827e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.979000e+04,4.605324e-01,1.919200e+01,0.000000e+00,9.263850e-01,1.478793e-01,2.420371e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.989000e+04,4.616898e-01,1.919200e+01,0.000000e+00,9.264074e-01,1.479034e-01,2.415938e-07,3.150000e+00,0.000000e+00,1.795300e+02
3.999000e+04,4.628472e-01,1.919200e+01,0.000000e+00,9.264297e-01,1.479276e-01,2.411528e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.009000e+04,4.640046e-01,1.919200e+01,0.000000e+00,9.264520e-01,1.479517e-01,2.407141e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.019000e+04,4.651620e-01,1.919200e+01,0.000000e+00,9.264743e-01,1.479757e-01,2.402776e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.029000e+04,4.663194e-01,1.919200e+01,0.000000e+00,9.264966e-01,1.479997e-01,2.398434e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.039000e+04,4.674769e-01,1.919200e+01,0.000000e+00,9.265188e-01,1.480237e-01,2.394115e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.049000e+04,4.686343e-01,1.919200e+01,0.000000e+00,9.265409e-01,1.480476e-01,2.389817e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.059000e+04,4.697917e-01,1.919200e+01,0.000000e+00,9.265631e-01,1.480715e-01,2.385542e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.069000e+04,4.709491e-01,1.919200e+01,0.000000e+00,9.265851e-01,1.480953e-01,2.381288e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.079000e+04,4.721065e-01,1.919200e+01,0.000000e+00,9.266072e-01,1.481191e-01,2.377056e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.089000e+04,4.732639e-01,1.919200e+01,0.000000e+00,9.266292e-01,1.481429e-01,2.372846e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.099000e+04,4.744213e-01,1.919200e+01,0.000000e+00,9.266512e-01,1.481666e-01,2.368657e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.109000e+04,4.755787e-01,1.919200e+01,0.000000e+00,9.266731e-01,1.481902e-01,2.364489e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.119000e+04,4.767361e-01,1.919200e+01,0.000000e+00,9.266950e-01,1.482139e-01,2.360343e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.129000e+04,4.778935e-01,1.919200e+01,0.000000e+00,9.267168e-01,1.482374e-01,2.356217e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.139000e+04,4.790509e-01,1.919200e+01,0.000000e+00,9.267386e-01,1.482610e-01,2.352112e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.149000e+04,4.802083e-01,1.919200e+01,0.000000e+00,9.267604e-01,1.482845e-01,2.348027e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.159000e+04,4.813657e-01,1.919200e+01,0.000000e+00,9.267822e-01,1.483079e-01,2.343963e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.169000e+04,4.825231e-01,1.919200e+01,0.000000e+00,9.268039e-01,1.483314e-01,2.339919e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.179000e+04,4.836806e-01,1.919200e+01,0.000000e+00,9.268255e-01,1.483547e-01,2.335896e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.189000e+04,4.848380e-01,1.919200e+01,0.000000e+00,9.268472e-01,1.483781e-01,2.331892e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.199000e+04,4.859954e-01,1.919200e+01,0.000000e+00,9.268688e-01,1.484014e-01,2.327908e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.209000e+04,4.871528e-01,1.919200e+01,0.000000e+00,9.268903e-01,1.484246e-01,2.323944e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.219000e+04,4.883102e-01,1.919200e+01,0.000000e+00,9.269118e-01,1.484479e-01,2.319999e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.229000e+04,4.894676e-01,1.919200e+01,0.000000e+00,9.269333e-01,1.484710e-01,2.316074e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.239000e+04,4.906250e-01,1.919200e+01,0.000000e+00,9.269548e-01,1.484942e-01,2.312169e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.249000e+04,4.917824e-01,1.919200e+01,0.000000e+00,9.269762e-01,1.485173e-01,2.308282e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.259000e+04,4.929398e-01,1.919200e+01,0.000000e+00,9.269976e-01,1.485403e-01,2.304414e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.269000e+04,4.940972e-01,1.919200e+01,0.000000e+00,9.270189e-01,1.485634e-01,2.300566e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.279000e+04,4.952546e-01,1.919200e+01,0.000000e+00,9.270402e-01,1.485863e-01,2.296736e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.289000e+04,4.964120e-01,1.919200e+01,0.000000e+00,9.270615e-01,1.486093e-01,2.292924e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.299000e+04,4.975694e-01,1.919200e+01,0.000000e+00,9.270827e-01,1.486322e-01,2.289132e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.309000e+04,4.987269e-01,1.919200e+01,0.000000e+00,9.271040e-01,1.486551e-01,2.285357e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.319000e+04,4.998843e-01,1.919200e+01,0.000000e+00,9.271251e-01,1.486779e-01,2.281601e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.329000e+04,5.010417e-01,1.919200e+01,0.000000e+00,9.271463e-01,1.487007e-01,2.277863e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.339000e+04,5.021991e-01,1.919200e+01,0.000000e+00,9.271674e-01,1.487235e-01,2.274142e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.349000e+04,5.033565e-01,1.919200e+01,0.000000e+00,9.271884e-01,1.487462e-01,2.270440e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.359000e+04,5.045139e-01,1.919200e+01,0.000000e+00,9.272095e-01,1.487689e-01,2.266756e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.369000e+04,5.056713e-01,1.919200e+01,0.000000e+00,9.272305e-01,1.487915e-01,2.263089e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.379000e+04,5.068287e-01,1.919200e+01,0.000000e+00,9.272514e-01,1.488141e-01,2.259439e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.389000e+04,5.079861e-01,1.919200e+01,0.000000e+00,9.272724e-01,1.488367e-01,2.255807e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.399000e+04,5.091435e-01,1.919200e+01,0.000000e+00,9.272933e-01,1.488593e-01,2.252192e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.409000e+04,5.103009e-01,1.919200e+01,0.000000e+00,9.273141e-01,1.488818e-01,2.248594e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.419000e+04,5.114583e-01,1.919200e+01,0.000000e+00,9.273350e-01,1.489042e-01,2.245013e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.429000e+04,5.126157e-01,1.919200e+01,0.000000e+00,9.273558e-01,1.489267e-01,2.241450e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.439000e+04,5.137731e-01,1.919200e+01,0.000000e+00,9.273765e-01,1.489491e-01,2.237903e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.449000e+04,5.149306e-01,1.919200e+01,0.000000e+00,9.273973e-01,1.489714e-01,2.234372e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.459000e+04,5.160880e-01,1.919200e+01,0.000000e+00,9.274180e-01,1.489937e-01,2.230858e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.469000e+04,5.172454e-01,1.919200e+01,0.000000e+00,9.274387e-01,1.490160e-01,2.227361e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.479000e+04,5.184028e-01,1.919200e+01,0.000000e+00,9.274593e-01,1.490383e-01,2.223880e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.489000e+04,5.195602e-01,1.919200e+01,0.000000e+00,9.274799e-01,1.490605e-01,2.220415e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.499000e+04,5.207176e-01,1.919200e+01,0.000000e+00,9.275005e-01,1.490827e-01,2.216966e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.509000e+04,5.218750e-01,1.919200e+01,0.000000e+00,9.275210e-01,1.491049e-01,2.213533e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.519000e+04,5.230324e-01,1.919200e+01,0.000000e+00,9.275415e-01,1.491270e-01,2.210116e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.529000e+04,5.241898e-01,1.919200e+01,0.000000e+00,9.275620e-01,1.491491e-01,2.206715e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.539000e+04,5.253472e-01,1.919200e+01,0.000000e+00,9.275825e-01,1.491711e-01,2.203330e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.549000e+04,5.265046e-01,1.919200e+01,0.000000e+00,9.276029e-01,1.491931e-01,2.199960e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.559000e+04,5.276620e-01,1.919200e+01,0.000000e+00,9.276233e-01,1.492151e-01,2.196606e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.569000e+04,5.288194e-01,1.919200e+01,0.000000e+00,9.276437e-01,1.492371e-01,2.193267e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.579000e+04,5.299769e-01,1.919200e+01,0.000000e+00,9.276640e-01,1.492590e-01,2.189943e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.589000e+04,5.311343e-01,1.919200e+01,0.000000e+00,9.276843e-01,1.492809e-01,2.186634e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.599000e+04,5.322917e-01,1.919200e+01,0.000000e+00,9.277046e-01,1.493027e-01,2.183341e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.609000e+04,5.334491e-01,1.919200e+01,0.000000e+00,9.277248e-01,1.493245e-01,2.180063e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.619000e+04,5.346065e-01,1.919200e+01,0.000000e+00,9.277450e-01,1.493463e-01,2.176799e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.629000e+04,5.357639e-01,1.919200e+01,0.000000e+00,9.277652e-01,1.493681e-01,2.173550e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.639000e+04,5.369213e-01,1.919200e+01,0.000000e+00,9.277853e-01,1.493898e-01,2.170316e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.649000e+04,5.380787e-01,1.919200e+01,0.000000e+00,9.278055e-01,1.494115e-01,2.167096e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.659000e+04,5.392361e-01,1.919200e+01,0.000000e+00,9.278256e-01,1.494331e-01,2.163891e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.669000e+04,5.403935e-01,1.919200e+01,0.000000e+00,9.278456e-01,1.494547e-01,2.160701e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.679000e+04,5.415509e-01,1.919200e+01,0.000000e+00,9.278657e-01,1.494763e-01,2.157524e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.689000e+04,5.427083e-01,1.919200e+01,0.000000e+00,9.278857e-01,1.494979e-01,2.154362e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.699000e+04,5.438657e-01,1.919200e+01,0.000000e+00,9.279056e-01,1.495194e-01,2.151214e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.709000e+04,5.450231e-01,1.919200e+01,0.000000e+00,9.279256e-01,1.495409e-01,2.148080e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.719000e+04,5.461806e-01,1.919200e+01,0.000000e+00,9.279455e-01,1.495624e-01,2.144960e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.729000e+04,5.473380e-01,1.919200e+01,0.000000e+00,9.279654e-01,1.495838e-01,2.141854e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.739000e+04,5.484954e-01,1.919200e+01,0.000000e+00,9.279852e-01,1.496052e-01,2.138761e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.749000e+04,5.496528e-01,1.919200e+01,0.000000e+00,9.280051e-01,1.496266e-01,2.135683e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.759000e+04,5.508102e-01,1.919200e+01,0.000000e+00,9.280249e-01,1.496479e-01,2.132617e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.769000e+04,5.519676e-01,1.919200e+01,0.000000e+00,9.280447e-01,1.496692e-01,2.129566e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.779000e+04,5.531250e-01,1.919200e+01,0.000000e+00,9.280644e-01,1.496905e-01,2.126527e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.789000e+04,5.542824e-01,1.919200e+01,0.000000e+00,9.280841e-01,1.497118e-01,2.123502e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.799000e+04,5.554398e-01,1.919200e+01,0.000000e+00,9.281038e-01,1.497330e-01,2.120491e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.809000e+04,5.565972e-01,1.919200e+01,0.000000e+00,9.281235e-01,1.497542e-01,2.117492e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.819000e+04,5.577546e-01,1.919200e+01,0.000000e+00,9.281431e-01,1.497753e-01,2.114507e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.829000e+04,5.589120e-01,1.919200e+01,0.000000e+00,9.281627e-01,1.497965e-01,2.111534e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.839000e+04,5.600694e-01,1.919200e+01,0.000000e+00,9.281823e-01,1.498176e-01,2.108575e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.849000e+04,5.612269e-01,1.919200e+01,0.000000e+00,9.282019e-01,1.498386e-01,2.105628e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.859000e+04,5.623843e-01,1.919200e+01,0.000000e+00,9.282214e-01,1.498597e-01,2.102694e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.869000e+04,5.635417e-01,1.919200e+01,0.000000e+00,9.282409e-01,1.498807e-01,2.099773e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.879000e+04,5.646991e-01,1.919200e+01,0.000000e+00,9.282604e-01,1.499017e-01,2.096864e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.889000e+04,5.658565e-01,1.919200e+01,0.000000e+00,9.282799e-01,1.499226e-01,2.093968e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.899000e+04,5.670139e-01,1.919200e+01,0.000000e+00,9.282993e-01,1.499436e-01,2.091085e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.909000e+04,5.681713e-01,1.919200e+01,0.000000e+00,9.283187e-01,1.499645e-01,2.088213e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.919000e+04,5.693287e-01,1.919200e+01,0.000000e+00,9.283380e-01,1.499853e-01,2.085354e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.929000e+04,5.704861e-01,1.919200e+01,0.000000e+00,9.283574e-01,1.500062e-01,2.082507e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.939000e+04,5.716435e-01,1.919200e+01,0.000000e+00,9.283767e-01,1.500270e-01,2.079673e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.949000e+04,5.728009e-01,1.919200e+01,0.000000e+00,9.283960e-01,1.500478e-01,2.076850e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.959000e+04,5.739583e-01,1.919200e+01,0.000000e+00,9.284153e-01,1.500685e-01,2.074040e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.969000e+04,5.751157e-01,1.919200e+01,0.000000e+00,9.284345e-01,1.500892e-01,2.071241e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.979000e+04,5.762731e-01,1.919200e+01,0.000000e+00,9.284537e-01,1.501099e-01,2.068454e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.989000e+04,5.774306e-01,1.919200e+01,0.000000e+00,9.284729e-01,1.501306e-01,2.065679e-07,3.150000e+00,0.000000e+00,1.795300e+02
4.999000e+04,5.785880e-01,1.919200e+01,0.000000e+00,9.284921e-01,1.501513e-01,2.062916e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.009000e+04,5.797454e-01,1.919200e+01,0.000000e+00,9.285112e-01,1.501719e-01,2.060164e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.019000e+04,5.809028e-01,1.919200e+01,0.000000e+00,9.285304e-01,1.501925e-01,2.057424e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.029000e+04,5.820602e-01,1.919200e+01,0.000000e+00,9.285494e-01,1.502130e-01,2.054695e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.039000e+04,5.832176e-01,1.919200e+01,0.000000e+00,9.285685e-01,1.502335e-01,2.051978e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.049000e+04,5.843750e-01,1.919200e+01,0.000000e+00,9.285876e-01,1.502541e-01,2.049272e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.059000e+04,5.855324e-01,1.919200e+01,0.000000e+00,9.286066e-01,1.502745e-01,2.046578e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.069000e+04,5.866898e-01,1.919200e+01,0.000000e+00,9.286256e-01,1.502950e-01,2.043895e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.079000e+04,5.878472e-01,1.919200e+01,0.000000e+00,9.286445e-01,1.503154e-01,2.041222e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.089000e+04,5.890046e-01,1.919200e+01,0.000000e+00,9.286635e-01,1.503358e-01,2.038561e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.099000e+04,5.901620e-01,1.919200e+01,0.000000e+00,9.286824e-01,1.503562e-01,2.035911e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.109000e+04,5.913194e-01,1.919200e+01,0.000000e+00,9.287013e-01,1.503765e-01,2.033272e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.119000e+04,5.924769e-01,1.919200e+01,0.000000e+00,9.287202e-01,1.503968e-01,2.030644e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.129000e+04,5.936343e-01,1.919200e+01,0.000000e+00,9.287390e-01,1.504171e-01,2.028027e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.139000e+04,5.947917e-01,1.919200e+01,0.000000e+00,9.287578e-01,1.504374e-01,2.025420e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.149000e+04,5.959491e-01,1.919200e+01,0.000000e+00,9.287766e-01,1.504577e-01,2.022824e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.159000e+04,5.971065e-01,1.919200e+01,0.000000e+00,9.287954e-01,1.504779e-01,2.020239e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.169000e+04,5.982639e-01,1.919200e+01,0.000000e+00,9.288142e-01,1.504981e-01,2.017664e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.179000e+04,5.994213e-01,1.919200e+01,0.000000e+00,9.288329e-01,1.505182e-01,2.015100e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.189000e+04,6.005787e-01,1.919200e+01,0.000000e+00,9.288516e-01,1.505384e-01,2.012546e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.199000e+04,6.017361e-01,1.919200e+01,0.000000e+00,9.288703e-01,1.505585e-01,2.010003e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.209000e+04,6.028935e-01,1.919200e+01,0.000000e+00,9.288889e-01,1.505786e-01,2.007470e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.219000e+04,6.040509e-01,1.919200e+01,0.000000e+00,9.289076e-01,1.505986e-01,2.004947e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.229000e+04,6.052083e-01,1.919200e+01,0.000000e+00,9.289262e-01,1.506187e-01,2.002435e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.239000e+04,6.063657e-01,1.919200e+01,0.000000e+00,9.289448e-01,1.506387e-01,1.999933e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.249000e+04,6.075231e-01,1.919200e+01,0.000000e+00,9.289633e-01,1.506587e-01,1.997441e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.259000e+04,6.086806e-01,1.919200e+01,0.000000e+00,9.289819e-01,1.506786e-01,1.994958e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.269000e+04,6.098380e-01,1.919200e+01,0.000000e+00,9.290004e-01,1.506986e-01,1.992486e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.279000e+04,6.109954e-01,1.919200e+01,0.000000e+00,9.290189e-01,1.507185e-01,1.990024e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.289000e+04,6.121528e-01,1.919200e+01,0.000000e+00,9.290374e-01,1.507384e-01,1.987572e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.299000e+04,6.133102e-01,1.919200e+01,0.000000e+00,9.290558e-01,1.507582e-01,1.985129e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.309000e+04,6.144676e-01,1.919200e+01,0.000000e+00,9.290743e-01,1.507781e-01,1.982696e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.319000e+04,6.156250e-01,1.919200e+01,0.000000e+00,9.290927e-01,1.507979e-01,1.980273e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.329000e+04,6.167824e-01,1.919200e+01,0.000000e+00,9.291111e-01,1.508177e-01,1.977860e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.339000e+04,6.179398e-01,1.919200e+01,0.000000e+00,9.291294e-01,1.508374e-01,1.975456e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.349000e+04,6.190972e-01,1.919200e+01,0.000000e+00,9.291478e-01,1.508572e-01,1.973061e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.359000e+04,6.202546e-01,1.919200e+01,0.000000e+00,9.291661e-01,1.508769e-01,1.970676e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.369000e+04,6.214120e-01,1.919200e+01,0.000000e+00,9.291844e-01,1.508966e-01,1.968301e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.379000e+04,6.225694e-01,1.919200e+01,0.000000e+00,9.292027e-01,1.509163e-01,1.965935e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.389000e+04,6.237269e-01,1.919200e+01,0.000000e+00,9.292209e-01,1.509359e-01,1.963578e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.399000e+04,6.248843e-01,1.919200e+01,0.000000e+00,9.292392e-01,1.509555e-01,1.961231e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.409000e+04,6.260417e-01,1.919200e+01,0.000000e+00,9.292574e-01,1.509751e-01,1.958893e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.419000e+04,6.271991e-01,1.919200e+01,0.000000e+00,9.292756e-01,1.509947e-01,1.956564e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.429000e+04,6.283565e-01,1.919200e+01,0.000000e+00,9.292937e-01,1.510143e-01,1.954244e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.439000e+04,6.295139e-01,1.919200e+01,0.000000e+00,9.293119e-01,1.510338e-01,1.951933e-07,3.150000e+00,0.000000e+00,1.795300e+02
5.449000e+04,6.306713e-01,1.919200e+01,0.000000e+00,9.293300e-01,1.510533e-01,1.949631e-07,3.150000e+00,0.000000e+00,1.795300e+02
